Q9QW07,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 [OS=Rattus norvegicus]",12401654.92,8354547.703,6881506.354,13176711.25,7126325.656,6103750.739,11862150.69
Q6AYE2,Endophilin-B1 [OS=Rattus norvegicus],19832586.08,24059917.37,24582572.26,19198022.44,25214973.69,24066614.75,30158321.58
P18297,Sepiapterin reductase [OS=Rattus norvegicus],9210889.11,12054697.51,17185133.2,12443703.63,11899584.56,10627484.69,9777939.981
Q6P7P5,eIF5-mimic protein 2 [OS=Rattus norvegicus],20770968.81,19246988.68,18618747.38,20833595.94,18594392.75,18989521.85,17852801.79
Q4V8C2,Centromere/kinetochore protein zw10 homolog [OS=Rattus norvegicus],15358285.69,14928867.14,24349621.25,22066074.75,21385850.77,17058769.39,22023217.62
P47971,Neuronal pentraxin-1 [OS=Rattus norvegicus],25191925.52,25975791.81,35674987.9,25387495.56,27766501.26,34153885.53,24890990.63
P19804,Nucleoside diphosphate kinase B [OS=Rattus norvegicus],82406716.37,78803267.1,82891394.77,85117807.15,64548559.36,58104178.27,62980605.56
Q3B8Q1,Nucleolar RNA helicase 2 [OS=Rattus norvegicus],19595118.99,8278000.608,16955904.63,4175635.531,13744246.76,14013819.44,6565520.132
Q66H15,Regulator of microtubule dynamics protein 3 [OS=Rattus norvegicus],15497657.87,13794467.59,10711385.88,13199319.44,8361024.465,10700673.41,14350389.6
Q66H12,Alpha-N-acetylgalactosaminidase [OS=Rattus norvegicus],8711245.919,4928514.614,9147608.827,5842585.391,6142128.188,4032267.07,5205580.492
P84850,"D-2-hydroxyglutarate dehydrogenase, mitochondrial [OS=Rattus norvegicus]",6752846.119,8764620.654,7137967.454,8791949.984,6848383.991,8970193.173,7776254.925
Q9Z0J5,"Thioredoxin reductase 2, mitochondrial [OS=Rattus norvegicus]",7012163.382,9304836.405,8668762.335,8399967.219,9728611.34,12240827.96,6879148.087
B4F7E7,Protein PALS1 [OS=Rattus norvegicus],10262351.05,8336905.526,5434497.157,15642850.38,9758032.271,9767294.559,13469343.54
Q9JKB0,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1 [OS=Rattus norvegicus],3987953.31,3868465.646,4852271.184,3996794.031,3848209.247,3309921.788,3295150.978
P62824,Ras-related protein Rab-3C [OS=Rattus norvegicus],14263907.88,13499960.49,11040559.15,18858948,10898003.11,13072978.25,12506960.09
P04466,Myosin regulatory light chain 11 [OS=Rattus norvegicus],13278021.91,31982050.74,10142831.41,850443.6875,22269277.6,12657711.43,363400.2959
P41498,Low molecular weight phosphotyrosine protein phosphatase [OS=Rattus norvegicus],14650098.59,21181208.54,21940580.11,25877803.75,20132778.03,19182562.25,18805778.53
Q4V8B7,Inactive hydroxysteroid dehydrogenase-like protein 1 [OS=Rattus norvegicus],20136544.61,18222639.42,15663422.29,23734241.75,17782845.42,19757097.85,16622803.17
D4A2Z8,ATP-dependent DNA/RNA helicase DHX36 [OS=Rattus norvegicus],3395002.95,4785067.888,3541252.362,6585822.063,3876802.333,2085641.868,4023606.956
Q64663,P2X purinoceptor 7 [OS=Rattus norvegicus],6582322.991,6954476.265,4929936.001,9073910.5,6016709.789,6842205.103,7380564.792
Q9Z270,Vesicle-associated membrane protein-associated protein A [OS=Rattus norvegicus],42591961.35,54863276.84,40060969.71,57965968.25,50297909.92,69377519.2,54047932.92
Q641Z2,Tyrosine-protein phosphatase non-receptor type 9 [OS=Rattus norvegicus],10374988.88,9788285.983,9994331.555,11367799.97,10106049.58,12181643,8359757.14
P04775,Sodium channel protein type 2 subunit alpha [OS=Rattus norvegicus],1230677.125,2242668.03,2066015.795,2857137.031,1217116.353,2605089.269,2083336.462
Q63945,Protein SET [OS=Rattus norvegicus],27231523.12,23852397.47,20724175.9,18118979.81,16165974.87,18820475.08,17041826.63
Q6AYP5,Cell adhesion molecule 1 [OS=Rattus norvegicus],7135894.302,6720403.516,4690186.491,6622977.594,4200697.887,4291648.237,6472614.962
Q5U2N0,CTP synthase 2 [OS=Rattus norvegicus],11323760.94,8172278.529,8011716.003,10181459.56,8481655.347,8198031.534,7494229.161
P63045,Vesicle-associated membrane protein 2 [OS=Rattus norvegicus],37668897.54,39840166.46,34603021.13,44236340.28,33108696.82,28774340.14,35134408.3
P02600,"Myosin light chain 1/3, skeletal muscle isoform [OS=Rattus norvegicus]",49589139.97,62664245.41,21313359.06,1155866.625,65520097.75,29876767.63,1251000.844
Q6AYK6,Calcyclin-binding protein [OS=Rattus norvegicus],34981887.77,34315634.79,29754287.06,35512125.56,28842155.83,23679600.63,37740968.8
Q9Z1M9,Structural maintenance of chromosomes protein 1A [OS=Rattus norvegicus],18723578.71,18138312.55,14891991.06,23446637.48,14878007.62,18197181.34,14283602.12
P0CC09,Histone H2A type 2-A [OS=Rattus norvegicus],276159834.9,194417494,256065210.9,178791064.6,215741624.1,181578550.8,141704704.9
Q7TQ94,Deaminated glutathione amidase [OS=Rattus norvegicus],6098221.088,13462649.73,5328748.299,10993205.63,9304239.332,4229302.738,14871571.06
Q80XF7,Gap junction gamma-2 protein [OS=Rattus norvegicus],8760715.982,10850261.55,11656884.03,12825731.66,10616356.86,8398742.007,12705648.32
Q6AY23,Pyrroline-5-carboxylate reductase 2 [OS=Rattus norvegicus],10660154.62,11168060.51,9933718.123,9079044.844,8573032.541,7895398.555,7746557.457
Q9EPF2,Cell surface glycoprotein MUC18 [OS=Rattus norvegicus],14518167.32,12385392.75,13034236.95,11485172.81,7200979.551,7851403.784,7395656.432
Q05096,Unconventional myosin-Ib [OS=Rattus norvegicus],5213709.467,4377470.983,4836399.503,6437691.063,3527076.335,3291762.97,2119300.512
P47875,Cysteine and glycine-rich protein 1 [OS=Rattus norvegicus],54848757.63,60360095.3,40534779.79,61692515.28,52472526.87,47202433.64,61224906.65
Q62920,PDZ and LIM domain protein 5 [OS=Rattus norvegicus],42620083.05,54045836.85,39483367.84,59798503.97,54701783.52,50141059.58,48924594.12
P27605,Hypoxanthine-guanine phosphoribosyltransferase [OS=Rattus norvegicus],60211290.5,67291183.91,66006762.06,70148657.47,58065397.06,48850671.07,58485848.53
Q7TSA0,Mitochondrial Rho GTPase 2 [OS=Rattus norvegicus],9345102.492,9653371.429,7176275.953,13160542,7536287.288,6263991.045,8222415.651
O88763,Phosphatidylinositol 3-kinase catalytic subunit type 3 [OS=Rattus norvegicus],14963724.34,22063479.46,14642769.26,23801883.41,12739104.29,10610110.45,18393219.48
Q5RK09,Eukaryotic translation initiation factor 3 subunit G [OS=Rattus norvegicus],10945470.3,4914503.414,5888499.992,8240972.906,6947003.699,4702150.201,4197240.021
Q9JHW1,Carboxypeptidase D [OS=Rattus norvegicus],10900657.11,15016294.5,14588010.1,12237464.22,12100415.85,6274841.383,10206077.38
B1WBU8,Pleckstrin homology domain-containing family D member 1 [OS=Rattus norvegicus],9481291.276,8528879.661,5723540.893,14490928.33,6408738.079,10565096.74,11386738.18
P06907,Myelin protein P0 [OS=Rattus norvegicus],1163556163,647497474.9,755918573.4,871635958.4,719467412.7,681928829.1,300109660.5
Q62651,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial [OS=Rattus norvegicus]",25150192.04,32277071.61,26238163.48,34258970.25,23003798.8,25525178.22,22334161.17
Q9Z0V6,"Thioredoxin-dependent peroxide reductase, mitochondrial [OS=Rattus norvegicus]",48738362.69,50891888.95,51474800.67,67563176,36181860.22,38870238.54,37839316.66
P07632,Superoxide dismutase [Cu-Zn] [OS=Rattus norvegicus],22174669.38,27084683.95,21527478.89,14240512.03,26639545.75,25357381.84,18830400.61
P49185,Mitogen-activated protein kinase 8 [OS=Rattus norvegicus],,,1135855.482,,,,
Q5U216,ATP-dependent RNA helicase DDX39A [OS=Rattus norvegicus],2298395.184,2321990.337,1989466.651,1655677.25,2478002.133,2905958.469,
P0C5W1,Microtubule-associated protein 1S [OS=Rattus norvegicus],14282741,11657509.71,10108943.79,15082470.75,11212756.85,8924177.927,11747188.01
Q03346,Mitochondrial-processing peptidase subunit beta [OS=Rattus norvegicus],15077899.48,15873916.74,11630152.18,22379996.69,13843626.46,13967292.03,16163599.66
Q4KM73,UMP-CMP kinase [OS=Rattus norvegicus],25850322.76,31044540.61,26276066.95,32312892.38,22547653.2,23128176.98,24080161.71
P42930,Heat shock protein beta-1 [OS=Rattus norvegicus],57092812.7,54273737.03,39384136.92,77639344.57,70979178.38,58548854.98,79810431.2
Q63484,RAC-gamma serine/threonine-protein kinase [OS=Rattus norvegicus],11172789.59,11356437.55,10987868.94,18409447.06,10594573.3,10921101.2,13065001.57
P31647,Sodium- and chloride-dependent GABA transporter 3 [OS=Rattus norvegicus],142659053.7,148722541.9,105421190.2,201785261.4,89392346.02,115141890.9,140827138.5
Q07647,"Solute carrier family 2, facilitated glucose transporter member 3 [OS=Rattus norvegicus]",43674484.32,35978188.24,33845852.25,43278684,24454527.92,24649200.1,36286444.46
F1LU71,"Methylglutaconyl-CoA hydratase, mitochondrial [OS=Rattus norvegicus]",55219615.97,79107535.19,82091271.82,89744257.19,72124367.84,67165005.3,59019403.24
P08503,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial [OS=Rattus norvegicus]",29999963.05,29094652.32,26234019.37,33727814.66,27904347.03,28502293.86,26970202.33
Q02589,ADP-ribosylhydrolase ARH1 [OS=Rattus norvegicus],17566593.7,21909262.61,15818621.11,19748433,18330274.53,18033786.22,23229756.47
Q64244,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 [OS=Rattus norvegicus],15693731.49,21759087.72,19607957.83,22346756.38,16871729.43,19387344.33,22607109.11
Q8CF82,Cholesterol transporter ABCA5 [OS=Rattus norvegicus],4423730.636,4051846.481,5329525.771,5475373.688,4043812.312,3144382.832,3525343.32
Q498R3,DnaJ homolog subfamily C member 10 [OS=Rattus norvegicus],6143175.895,6235238.996,6860039.891,7702269.688,6622065.931,7705123.629,7186545.074
D3ZTE0,Coagulation factor XII [OS=Rattus norvegicus],2037246.086,1207318.597,7200518.901,,6728394.427,6401465.527,526790.9113
Q4AE70,Histone-arginine methyltransferase CARM1 [OS=Rattus norvegicus],5626619.601,3717656.456,4429757.65,4755700.156,4352847.198,4905390.018,4642747.988
Q5EGY4,Synaptobrevin homolog YKT6 [OS=Rattus norvegicus],27099971.47,27591790.32,18513287.58,28960522,20592173.82,20155456.97,27722791.69
P62083,Small ribosomal subunit protein eS7 [OS=Rattus norvegicus],57010205.86,57390086.73,55776084.75,61013442.75,48900912.29,58337615.53,50694336.47
Q5RJR8,Leucine-rich repeat-containing protein 59 [OS=Rattus norvegicus],20797697.81,17960002.23,17885864.11,18237360.63,16179425.76,15092946.27,14232138.23
Q66HC5,Nuclear pore complex protein Nup93 [OS=Rattus norvegicus],14838064.87,23618507.99,11282331.47,13792711.08,17654148.98,14745263.78,9312837.176
P05714,Ras-related protein Rab-4A [OS=Rattus norvegicus],17720764.43,16447807.64,17055149.18,16603161.63,15902928.63,15795596.97,18173097.05
Q9EPB1,Dipeptidyl peptidase 2 [OS=Rattus norvegicus],30529220.5,27373044.38,32535903.26,29778707.5,26646497.57,23842103.39,24586373.48
P35525,Chloride channel protein 2 [OS=Rattus norvegicus],8033665.177,6799079.272,5248017.416,9290550.109,6984581.425,3688813.857,9473067.555
Q9EQS0,Transaldolase [OS=Rattus norvegicus],140206889.1,114452412.8,107015777.6,166815017.1,128088616.9,155316794.2,152764893.2
P56522,"NADPH:adrenodoxin oxidoreductase, mitochondrial [OS=Rattus norvegicus]",13573951.75,13436338.13,10122445.28,13692236.94,10013159.6,8656171.96,8839471.122
P52555,Endoplasmic reticulum resident protein 29 [OS=Rattus norvegicus],30607212.43,26934447.27,20578575.37,24617399.72,27205159.2,22736997.01,26288458.27
Q8VHE9,"All-trans-retinol 13,14-reductase [OS=Rattus norvegicus]",14943405.18,21112259.58,17602067.56,18869750.31,12902239.67,15691205.96,14951983.64
Q9Z254,PDZ domain-containing protein GIPC1 [OS=Rattus norvegicus],16522832,14304834.47,11584380.5,11837731.72,9926058.994,10884177.87,13881825.11
P62425,Large ribosomal subunit protein eL8 [OS=Rattus norvegicus],75975692.17,70422258.3,59386514.59,63198435.63,50121439.67,70276252.16,57205054.46
O88664,Serine/threonine-protein kinase TAO1 [OS=Rattus norvegicus],19090604.12,18573235.25,12693530.8,14737410.44,11831768.24,14473354.39,14273343.83
P10960,Prosaposin [OS=Rattus norvegicus],10016831.24,12862651.28,8601068.838,11909623.22,9770609.971,11184198.99,10391625.95
A2RUW1,Toll-interacting protein [OS=Rattus norvegicus],11413671.1,17287858.53,18109117.25,21949308.56,17369925.63,16354436.14,16016943.17
Q3ZAV8,Enhancer of mRNA-decapping protein 4 [OS=Rattus norvegicus],8770048.347,7136312.267,7869811.328,6270688.063,6183679.142,6434267.914,6952561.533
P97521,Mitochondrial carnitine/acylcarnitine carrier protein [OS=Rattus norvegicus],34344516.93,36605467.7,32718880.83,40652801.63,30102649.5,32152472.41,31647785.07
Q64604,Receptor-type tyrosine-protein phosphatase F [OS=Rattus norvegicus],7832428.297,7093060.372,4560572.444,8153160.906,4555078.828,4553074.399,6238486.707
Q5HZY2,GTP-binding protein SAR1b [OS=Rattus norvegicus],17684858.17,16996801.34,16400839.49,16478588.19,16764764.13,22314505.42,14418676.74
Q63475,Receptor-type tyrosine-protein phosphatase N2 [OS=Rattus norvegicus],9059175.07,6923890.143,10426792.82,11771225.06,8020781.938,7804297.613,7778836.524
G3V7P1,Syntaxin-12 [OS=Rattus norvegicus],13888411.07,14730523.58,15417000.83,19487181.13,18376093.14,12134988.02,17681154.91
Q7TNY6,Golgi resident protein GCP60 [OS=Rattus norvegicus],4507943.908,8610021.279,4768838.153,10061203.08,9192742.214,6017698.846,9972227.02
P22734,Catechol O-methyltransferase [OS=Rattus norvegicus],5318996.587,6070251.285,5892330.552,6033515.25,6569197.915,5767166.584,5062840.048
P04041,Glutathione peroxidase 1 [OS=Rattus norvegicus],23660106.87,23763300.68,45520961.4,22507702.44,41093843.63,37193947.21,21160787.77
Q5XFX0,Transgelin-2 [OS=Rattus norvegicus],18059294.6,11649186.88,10678585.05,11817528.88,13578406.31,12602217.76,8609151.096
F1LXF1,Breakpoint cluster region protein [OS=Rattus norvegicus],6420871.805,6258981.119,4739398.495,7952699.344,4256493.389,4970901.546,6078588.275
P40307,Proteasome subunit beta type-2 [OS=Rattus norvegicus],30213647.47,21238913.76,30647437.25,38905742.25,37457132.15,35543206.68,31524566.02
Q9WVI4,Guanylate cyclase soluble subunit alpha-2 [OS=Rattus norvegicus],9764875.069,11572102.93,12915390.7,14560559.55,6989701.572,6484319.115,6354895.765
P97710,Tyrosine-protein phosphatase non-receptor type substrate 1 [OS=Rattus norvegicus],23336057.89,30884503.52,23859192.05,24454354.16,19526485.65,22711646.82,27354637.3
P24368,Peptidyl-prolyl cis-trans isomerase B [OS=Rattus norvegicus],30324237.09,31249293.38,37677717.79,27923475.13,26831856.43,26294882.76,23282009.98
P36972,Adenine phosphoribosyltransferase [OS=Rattus norvegicus],28944238.8,26559395.19,45038565.3,31239265.63,30212880.28,23453779.38,17170108.2
Q6AYT5,Damage-control phosphatase ARMT1 [OS=Rattus norvegicus],20215039.61,11767929.56,9452621.638,20970856.38,13693693.21,14580743.39,22903824.27
Q64640,Adenosine kinase [OS=Rattus norvegicus],47321609.22,47612576.19,41963156.09,35922282.91,44882729.39,42325441.54,50255275.35
B2RZ78,Vacuolar protein sorting-associated protein 29 [OS=Rattus norvegicus],17625885.39,21598227.89,22087196.48,23231285.22,20003291.02,25095707.3,19937198.35
P07687,Epoxide hydrolase 1 [OS=Rattus norvegicus],22062920.58,15937293.27,18042640.19,11565968.5,15766330.59,15207235.41,12518670.46
P29994,"Inositol 1,4,5-trisphosphate receptor type 1 [OS=Rattus norvegicus]",7809757.977,4208460.925,5356068.049,5626104.547,4997246.674,5079017.44,5670793.633
D3ZN95,Host cell factor 1 [OS=Rattus norvegicus],9685540.596,8456892.152,10785836.84,9963613.188,8467753.914,8559385.959,2590994.332
P09495,Tropomyosin alpha-4 chain [OS=Rattus norvegicus],6207682.428,5902894.712,3252716.819,1115065.781,2472799.821,3245432.805,1269746.483
Q5NDF0,"Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 [OS=Rattus norvegicus]",4362879.027,4712226.465,5593638.776,4418109.625,4307928.409,2942699.515,2377000.29
O35180,Endophilin-A3 [OS=Rattus norvegicus],5515759.258,4849859.777,2747439.631,6820323.281,7141896.537,5258110.806,5121094.738
Q5U4E6,Golgin subfamily A member 4 [OS=Rattus norvegicus],6062015.154,7452925.679,4329317.504,6221637.313,5096631.818,4878115.787,5923035.773
Q3T1L0,Aldehyde dehydrogenase family 16 member A1 [OS=Rattus norvegicus],6070408.367,6755662.641,5643700.684,4541533.313,6265202.268,5213787.222,4966701.494
Q63941,Ras-related protein Rab-3B [OS=Rattus norvegicus],16805774.05,12334609.49,10545072.42,20143188.97,15904535.75,18614693.11,14788478.48
P38656,Lupus La protein homolog [OS=Rattus norvegicus],21723103.58,19641109.26,18163967.98,16726654.53,17945532.1,18693833.91,18562244.2
Q63615,Vacuolar protein sorting-associated protein 33A [OS=Rattus norvegicus],13633369.3,12252274.58,12907836.5,14679543.94,16027323.29,16655584.53,12971572.52
P19493,Glutamate receptor 4 [OS=Rattus norvegicus],5471212.195,5310971.294,5234581.335,6114331.125,4782718.407,4136819.545,4254008.727
Q5PQM2,Kinesin light chain 4 [OS=Rattus norvegicus],5598304.834,5801267.584,3467055.314,8355083.938,7206697.277,8118232.706,5149293.395
A0A0G2JV04,ADP-ribosylation factor-binding protein GGA3 [OS=Rattus norvegicus],8069589.065,15096596.89,5438942.771,11354272,6093360.032,4076052.13,8833860.291
Q811X6,Lambda-crystallin homolog [OS=Rattus norvegicus],11423971.29,13808739.29,11313348.99,14389326.5,11509196.65,11160218.23,14338954.33
Q9Z339,Glutathione S-transferase omega-1 [OS=Rattus norvegicus],38403548.21,38309226.5,34085904.1,41128478.91,33067844.58,28160208.33,34479729.28
P62898,"Cytochrome c, somatic [OS=Rattus norvegicus]",165466711.9,235282724.3,160788189.8,200695658.3,141615440.6,138795817.8,161777997.1
O55007,Ral GTPase-activating protein subunit alpha-1 [OS=Rattus norvegicus],8799103.34,9087143.296,9787890,13019766.16,9619829.646,5693528.013,7346559.183
Q68FQ2,Junctional adhesion molecule C [OS=Rattus norvegicus],13019932.53,13149854.23,6871693.163,9757282.75,12337167.53,15520583.33,18392906.49
Q3B8Q2,Eukaryotic initiation factor 4A-III [OS=Rattus norvegicus],10279888.41,11753958.38,7452168.133,9961535.031,8820393.199,8085616.843,9891277.551
Q68FT3,Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2 [OS=Rattus norvegicus],4618948.082,6525464.022,5435112.199,4198280.281,5434048.336,5502906.221,3910564.144
Q6AXX6,Peroxiredoxin-like 2A [OS=Rattus norvegicus],58809078.8,54947536.67,64099280.1,58860288.56,54011018.11,46951362.99,55524575.42
Q5RK30,Ribosome maturation protein SBDS [OS=Rattus norvegicus],81564897.66,84798365.49,71769437.58,111932636.9,155550639.7,83192805.09,140851934.9
P35738,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial [OS=Rattus norvegicus]",11285149.64,14108969.27,9569306.299,15305400.38,6757112.732,7365832.773,8285115.609
O88994,Mitochondrial amidoxime reducing component 2 [OS=Rattus norvegicus],24718957.43,26845477.12,23721748.48,30290509.75,23323622.87,19880129.71,24968005.48
Q63604,BDNF/NT-3 growth factors receptor [OS=Rattus norvegicus],2177413.246,2076140.454,1319882.27,1798017.828,1020089.52,1209268.984,1379252.791
Q641W2,MYG1 exonuclease [OS=Rattus norvegicus],8884299.607,9708209.374,7966946.532,10288322.56,4735372.219,4505299.959,6224045.043
Q62813,Limbic system-associated membrane protein [OS=Rattus norvegicus],20586137.18,19474218.68,11473536.64,18405875.3,9115636.83,10381602.54,13421991.77
Q64361,Latexin [OS=Rattus norvegicus],23690024.41,25339266.51,22563834.37,25304798.53,23405206.05,24085474.23,25853429.67
O35078,D-amino-acid oxidase [OS=Rattus norvegicus],28539817.18,36860686.82,22108029.53,44153852.47,24612402.17,22617087.47,30333642.45
P08934,Kininogen-1 [OS=Rattus norvegicus],9881701.806,9092294.722,16051259.87,3801638.25,18662639.89,15580229.25,9354680.261
P23358,Large ribosomal subunit protein uL11 [OS=Rattus norvegicus],20253011.58,18128129.59,18784354.31,16887550.38,16967998.13,17072805.21,14996641.55
Q66HR0,Solute carrier family 12 member 9 [OS=Rattus norvegicus],9871221.853,9538927.855,10024091.4,8563632.344,7544853.691,7408037.362,7788633.842
Q63798,Proteasome activator complex subunit 2 [OS=Rattus norvegicus],15652350.35,8793290.08,14681314.34,9259716.609,11462425.54,11903906.19,6641277.957
A2RUV9,Adipocyte enhancer-binding protein 1 [OS=Rattus norvegicus],8280774.501,8168435.018,9659914.547,4929635.813,9265542.055,10025038.3,3988024.468
P81377,cAMP-dependent protein kinase type I-beta regulatory subunit [OS=Rattus norvegicus],3637459.124,6333894.165,5152728.033,6330804.188,4287298.72,,4867307.148
P49186,Mitogen-activated protein kinase 9 [OS=Rattus norvegicus],4467083.856,4905443.389,3524839.341,4200119.938,3069703.778,3185338.196,4294025.331
E9PSL7,Citron rho-interacting kinase [OS=Rattus norvegicus],5308996.317,10358524.42,6115504.861,11465466.22,6391472.939,4741561.592,5474386.673
P14604,"Enoyl-CoA hydratase, mitochondrial [OS=Rattus norvegicus]",48463552.8,61759975.07,56765986.88,62321411.78,46579141.85,58939501.93,47007615.65
P62994,Growth factor receptor-bound protein 2 [OS=Rattus norvegicus],15726396.49,13980611.41,12605928.44,12017621.44,12084264.33,18378034.63,16769179.29
Q9Z269,Vesicle-associated membrane protein-associated protein B [OS=Rattus norvegicus],45192215.09,38854371.99,34311265.27,56449414.84,37034872.37,29962491.18,30511395.08
Q80VJ4,Glycerophosphocholine phosphodiesterase GPCPD1 [OS=Rattus norvegicus],9349118.187,9095740.208,5914692.35,11952393.03,6251218.899,6201349.071,8047899.748
Q5XIG4,OCIA domain-containing protein 1 [OS=Rattus norvegicus],20698285.62,22209183.43,18016899.25,31797199.06,27874275.56,32625934.8,22520880.28
Q9R1R4,Tudor domain-containing protein 7 [OS=Rattus norvegicus],5124302.546,5042699.854,4657033.717,6184675.281,5826005.832,5025713.627,5975038.544
Q6AXQ0,SUMO-activating enzyme subunit 1 [OS=Rattus norvegicus],6054374.83,3705020.055,5074284.125,5205366.188,2877280.736,5022420.271,5715805.242
Q63556,Serine protease inhibitor A3M [OS=Rattus norvegicus],8049421.781,1547142.522,21188623.31,731603.75,18869098.59,19268432.14,1069924.345
Q62733,"Lamina-associated polypeptide 2, isoform beta [OS=Rattus norvegicus]",10153795.39,10040205.63,8773109.067,8588244.063,7858469.513,8072758.48,7076535.16
O08619,Coagulation factor XIII A chain [OS=Rattus norvegicus],26380263.84,21685385.46,26480405.91,11452798.38,30034513.21,27785918.45,7398619.92
Q9EPC6,Profilin-2 [OS=Rattus norvegicus],28005223.26,33627716.73,26265004.29,41105007.06,29714861.92,29603391.37,31395981.23
Q9JHB5,Translin-associated protein X [OS=Rattus norvegicus],2457284.846,2822681.848,2225234.735,3569663,3956675.938,4938959.024,3835219.292
Q6IMF3,"Keratin, type II cytoskeletal 1 [OS=Rattus norvegicus]",55741970.82,32633827.91,66970195.2,80860835.38,92750094.99,51010561.51,58624247.41
Q4QQS3,Protein OSCP1 [OS=Rattus norvegicus],5956796.7,4717357.099,4075479.374,7132212.125,4530474.982,3902215.885,5437698.689
P19132,Ferritin heavy chain [OS=Rattus norvegicus],46650851.05,48870156.79,49510098.68,48513946.38,69266507.75,79866104.65,47488196.75
P35815,Protein phosphatase 1B [OS=Rattus norvegicus],5025705.416,4977566.684,4217568.17,5775199.438,3855946.748,4307914.914,3877624.622
P02454,Collagen alpha-1(I) chain [OS=Rattus norvegicus],3047090.834,7898505.07,6044286.216,671790.9375,4115479.454,4303161.758,
Q4KLH5,Arf-GAP domain and FG repeat-containing protein 1 [OS=Rattus norvegicus],8354461.434,9516874.896,5762934.949,10837229.13,4736222.377,6877911.471,6942684.562
P52759,2-iminobutanoate/2-iminopropanoate deaminase [OS=Rattus norvegicus],23211665.06,24529498.24,22656196.5,23440968.25,17416758.98,16463404.78,27851715.24
Q0VGK4,Lysophospholipase D GDPD1 [OS=Rattus norvegicus],3072707.007,8394823.642,7283907.926,9329055.688,8391132.797,5107846.06,5821585.958
P0C5X8,Protein tweety homolog 1 [OS=Rattus norvegicus],67852475.59,71422210.86,60941712.79,85794829,62691366.73,59635169.66,52915373.28
P0C5Y8,Alsin [OS=Rattus norvegicus],4783646.354,5035267.81,3823637.799,5814346.672,3693263.725,4067929.922,3981690.149
Q8R4C0,Calpain-5 [OS=Rattus norvegicus],10812931.33,14906125.39,12014302.38,13883491.81,9694239.533,9847679.681,8787008.81
Q4KLH4,Paraspeckle component 1 [OS=Rattus norvegicus],10649775.97,10801282.63,9556375.583,7887979.305,9545406.418,8707595.366,8790677.31
Q5FVC7,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 [OS=Rattus norvegicus]",6764920.8,4111189.448,4192174.7,7406374.75,4519264.855,7149814.402,7682721.512
P16290,Phosphoglycerate mutase 2 [OS=Rattus norvegicus],28831772.62,32657686,19169702.74,1177391.75,18738210.65,11760812.61,12760617.23
B0BNM9,Glycolipid transfer protein [OS=Rattus norvegicus],55669333.84,75040918.28,57097599.43,76867892.38,55590592.95,55558232.11,71273982.75
P14740,Dipeptidyl peptidase 4 [OS=Rattus norvegicus],11979157.64,13175759.76,13381555.26,3024518.094,11470837.55,10011031.07,5246311.55
Q9QZ76,Myoglobin [OS=Rattus norvegicus],28580545.71,22634543.79,18636280.09,1515672.125,13383264.95,11636809.82,20379280.29
Q811U3,ELKS/Rab6-interacting/CAST family member 1 [OS=Rattus norvegicus],1696181.123,1515270.506,1803076.742,1348713.781,1142885.108,1193770.982,1603459.282
P37397,Calponin-3 [OS=Rattus norvegicus],22321697.74,22915669.16,14584257.08,30161443.72,14490175.02,12020203.23,19444257.74
Q6P6Q2,"Keratin, type II cytoskeletal 5 [OS=Rattus norvegicus]",63292815.62,31218196.47,89378977.05,65829565.5,116377688.1,59282201.07,66422988.68
Q8CGU9,Tryptophan 5-hydroxylase 2 [OS=Rattus norvegicus],14151143.96,14038915.73,17094398.4,13051173.56,21349559.01,13378996.27,17336171.09
Q9WUD9,Proto-oncogene tyrosine-protein kinase Src [OS=Rattus norvegicus],3994794.108,4047382.913,4274475.449,5477031.031,4281917.852,4769974.471,4220220.226
D4A7N1,MICOS complex subunit Mic25 [OS=Rattus norvegicus],10152073.77,7545540.196,6245382.795,10784783.94,8466879.43,14546710.27,12691017.29
Q9ERE6,Myosin phosphatase Rho-interacting protein [OS=Rattus norvegicus],5561928.358,7463155.156,4889080.007,6714550,5153071.723,4015895.687,6417764.234
P49655,ATP-sensitive inward rectifier potassium channel 10 [OS=Rattus norvegicus],20166904.14,27570808.43,17265854.2,33372910.38,22815020.22,30421978.48,29042438.79
Q925Q9,SH3 domain-containing kinase-binding protein 1 [OS=Rattus norvegicus],9646097.587,13035997.11,8219665.598,16607170.56,11778972.56,11444777.52,16719280.16
Q923M1,Mitochondrial peptide methionine sulfoxide reductase [OS=Rattus norvegicus],8921805.847,7858138.064,8670130.235,8594129.563,7806043.174,7997490.224,9517642.866
Q64232,Very-long-chain enoyl-CoA reductase [OS=Rattus norvegicus],158398361.1,135322013.4,122837465.6,167977667.2,140710968.2,154055703.3,140377384.2
P18421,Proteasome subunit beta type-1 [OS=Rattus norvegicus],47304097.91,44293926.07,39443701.38,45419274.31,30023497.21,37719907.26,38729987.33
